SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,Trachea
912,MODEL1,PARMS,Trachea,1.832641244,18.25005804,0.070003014,-0.472865753,2.24855622,-0.603921731,2.177351163,-4.117631157,1.741347207,-4.095301262,8.845652851,-1
913,MODEL1,PARMS,Trachea,1.687413293,-0.037919218,0.42138582,-0.839011106,2.001252763,0.663317349,-2.573137274,6.310852104,0.854614267,-1.975861161,3.93862245,-1
914,MODEL1,PARMS,Trachea,1.824406901,27.61028253,0.047169064,0.894509914,-4.16852643,-1.314945266,2.512032566,-3.727625356,2.079027985,-2.751876169,4.167842504,-1
915,MODEL1,PARMS,Trachea,1.819349877,-5.388492702,0.113117355,-0.234028634,1.961978537,1.053576063,-3.740308022,8.820277285,0.854839328,-1.446503086,2.783388737,-1
916,MODEL1,PARMS,Trachea,1.933923553,10.90293438,0.214417302,-0.071350983,-0.354872364,-0.129360173,1.469120146,-1.914781484,1.369365109,-2.852380077,5.011771634,-1
917,MODEL1,PARMS,Trachea,2.043127944,-18.03144254,0.047518002,0.212407039,-0.514731561,2.050473812,-5.727497352,11.98322934,0.009840817,1.664910456,-5.118827495,-1
918,MODEL1,PARMS,Trachea,1.813347275,10.39851135,0.209031045,-0.081576017,0.128983373,-0.00771447,-1.458798151,4.784919148,1.048785406,-0.778070411,0.026294909,-1
919,MODEL1,PARMS,Trachea,1.851412059,-13.77308972,0.462206932,-0.980788076,3.421350492,1.917929026,-5.231802983,10.67268334,-0.842242172,3.969731584,-9.254502084,-1
920,MODEL1,PARMS,Trachea,1.733754721,46.13457826,0.06394217,0.488624938,-2.722890771,-2.284474946,7.120495264,-13.61379143,1.589343012,-2.699362611,4.714823711,-1
921,MODEL1,PARMS,Trachea,1.804962432,35.67922138,0.420295887,-0.55107697,0.677627884,-1.446556551,5.538026756,-11.65550194,0.471658259,0.651072428,-1.80137433,-1
922,MODEL1,PARMS,Trachea,1.798099411,5.321517418,-0.152889876,1.35669415,-6.318422839,0.378699504,-0.375370558,2.180869211,1.066796726,-2.046773881,3.243501829,-1
923,MODEL1,PARMS,Trachea,2.041975315,11.22654218,0.266582524,-0.397193999,1.226930855,0.01326814,0.85574586,-2.263588473,0.750283034,0.20563487,-2.227802382,-1
924,MODEL1,PARMS,Trachea,2.070489708,20.54351896,-0.349738998,1.433344419,-5.915597958,0.299463188,-0.018062736,0.112443672,-1.593950731,4.606483372,-9.546291609,-1
925,MODEL1,PARMS,Trachea,1.639899608,21.85256369,0.12480422,0.277019748,-2.071432612,-0.509068571,3.750229717,-7.757348196,0.529995229,-1.822915825,4.568723358,-1
926,MODEL1,PARMS,Trachea,1.778460786,16.09576008,0.097978583,-0.04796853,-0.889092783,-0.275631111,-1.041512159,4.642327473,0.972893579,-1.453184584,2.632200509,-1
927,MODEL1,PARMS,Trachea,1.695395085,18.48748352,0.135276949,-0.281875924,0.786464333,-0.403871288,1.464226685,-2.624526378,0.854920773,-0.678470214,0.07950381,-1
928,MODEL1,PARMS,Trachea,1.95570976,32.21901501,0.171384961,-0.03503413,-1.075682481,-1.312296545,5.114946142,-9.594027372,1.218498764,-3.464199064,6.283705186,-1
929,MODEL1,PARMS,Trachea,2.041968716,22.39157132,0.26332516,-0.04184778,-1.669221823,-0.825342217,2.276233208,-4.129805228,1.297372366,-1.785298346,2.971432862,-1
930,MODEL1,PARMS,Trachea,1.703688904,7.623008579,0.152302864,-0.049670771,-0.188015318,0.249052671,-1.569736243,4.548636176,0.883595139,-0.574842344,-0.108916511,-1
931,MODEL1,PARMS,Trachea,1.888485566,5.425958983,0.026771366,0.35693621,-2.448762143,0.523989948,-2.068307721,4.646043908,0.54450906,-1.034908558,2.18516357,-1
932,MODEL1,PARMS,Trachea,1.769701344,5.428269906,0.525067678,-0.73979527,1.678979765,0.67863079,-0.112599478,-0.572846481,-0.727153172,3.500620029,-7.279072823,-1
933,MODEL1,PARMS,Trachea,1.748072343,17.21709173,-0.24501817,1.451624943,-6.275761849,-0.42859694,1.632359418,-2.797119728,1.461688868,-2.344449746,4.180506594,-1
934,MODEL1,PARMS,Trachea,1.770514666,23.44050136,0.001836271,0.752974147,-2.701126546,-0.729762717,3.491986155,-6.871429711,0.920918951,-1.504566267,2.775584424,-1
935,MODEL1,PARMS,Trachea,1.881585776,12.92894491,-0.15506759,1.538619744,-7.047945154,-0.151590015,0.429037448,-0.32658659,1.327037003,-1.767388642,2.0885479,-1
936,MODEL1,PARMS,Trachea,1.825284302,0.042253495,0.382910949,-0.443615069,0.437441916,0.635101266,-2.806557759,7.165666118,0.869385742,-0.440129747,-0.258439674,-1
937,MODEL1,PARMS,Trachea,1.91697859,46.40737852,0.223353055,-0.371894808,1.081780735,-2.151857452,7.146676884,-13.11292778,0.852913019,-0.749116184,0.568571959,-1
938,MODEL1,PARMS,Trachea,1.92956903,4.466433277,0.168443244,-0.173876672,0.792501057,0.320134941,2.025718175,-5.922673534,1.163835539,-0.831391116,-0.202494311,-1
939,MODEL1,PARMS,Trachea,1.850590913,0.632494793,0.607859553,-1.775404062,6.437277765,0.574431977,-1.270082588,3.567014963,0.813817582,-0.698206722,-0.171970091,-1
940,MODEL1,PARMS,Trachea,1.700903515,30.20348482,0.17929104,-0.752747677,2.467480847,-1.378071406,4.390628961,-8.152773135,1.827339204,-3.923978974,7.599900871,-1
941,MODEL1,PARMS,Trachea,1.6422151,29.42440332,0.106868726,1.137828178,-6.046293323,-1.086791488,5.103351754,-9.655110394,0.783792809,-1.634944761,3.276090469,-1
942,MODEL1,PARMS,Trachea,1.753981225,22.50005913,0.002943313,0.76338645,-4.775132615,-0.357433266,2.59510206,-4.178102215,-0.083707512,0.627376171,-2.119611028,-1
943,MODEL1,PARMS,Trachea,1.747838154,-2.180629361,0.374087789,-0.676745022,3.080032338,0.674029625,-0.300133505,0.156561671,1.101613438,-1.09383605,1.215437537,-1
944,MODEL1,PARMS,Trachea,1.793212415,-1.339710411,0.086768259,0.85098147,-4.153154097,0.782133506,-1.536043738,3.46115601,0.749515605,0.29663465,-1.911193694,-1
945,MODEL1,PARMS,Trachea,1.839111038,10.18937387,0.042132699,0.585065438,-3.091273153,0.051282499,-0.051376192,1.722572139,0.999070596,-0.754400391,-0.106763259,-1
946,MODEL1,PARMS,Trachea,1.905410612,11.08266786,0.127157554,0.413187593,-2.331941017,0.099369001,0.912275503,-1.873065002,0.479617422,0.27113224,-1.059118664,-1
947,MODEL1,PARMS,Trachea,1.713763187,15.04204393,0.131993535,0.205381717,-1.916186071,0.03533066,0.257899068,-0.201126918,-0.03553125,1.550423905,-3.861705657,-1
948,MODEL1,PARMS,Trachea,1.815493395,17.61193868,0.158039045,-0.413749158,1.606414255,-0.3493424,0.071421684,0.392681358,0.83931891,0.148280393,-2.087443909,-1
949,MODEL1,PARMS,Trachea,1.694652597,39.19963522,0.22105552,-0.724156498,2.503296302,-1.802373058,4.002997516,-6.618224743,1.350157846,-1.613446031,2.394636462,-1
950,MODEL1,PARMS,Trachea,1.696780794,19.94391071,0.027926929,0.645171698,-3.062587457,-0.629054877,4.129219293,-8.911207394,1.407493542,-3.308219541,6.177471448,-1
951,MODEL1,PARMS,Trachea,1.904404886,10.61425741,0.124859324,-0.012788406,-0.447071373,0.400247198,-1.919825835,5.282870397,-0.321154679,2.701636344,-6.708737428,-1
952,MODEL1,PARMS,Trachea,1.812258288,7.324607049,0.214691425,-0.171506025,0.754397695,0.398786577,-1.058536846,2.080173346,0.278251119,0.720960269,-1.728976545,-1
953,MODEL1,PARMS,Trachea,1.862050175,-0.284579008,0.229435193,-0.188995314,0.77197064,0.466893219,-0.376883558,0.640727049,1.662144205,-3.929364112,8.426571627,-1
954,MODEL1,PARMS,Trachea,2.071463224,29.559621,0.344384721,-0.196642863,-0.540502202,-1.14343693,1.758687046,-1.812837339,0.866721356,0.264410061,-2.182168203,-1
955,MODEL1,PARMS,Trachea,1.841487015,30.88694502,0.208278464,-0.148878716,0.10657871,-1.115594553,4.694735844,-9.168107106,0.65718601,-1.60023494,3.167393033,-1
956,MODEL1,PARMS,Trachea,1.693688,12.10048916,0.23635314,-0.401055694,1.844391818,0.017820078,-0.640321219,2.388958651,0.552741997,0.967893487,-3.393359061,-1
957,MODEL1,PARMS,Trachea,2.080840187,16.8752279,0.156565581,0.106646634,-0.600423857,-0.023628553,0.848335287,-0.768262859,-0.303635894,2.076361849,-4.763764832,-1
958,MODEL1,PARMS,Trachea,2.079813193,15.94047221,0.104439658,1.045055623,-4.796744115,-0.365172834,2.396831591,-5.439152326,1.014364533,-0.483918727,-0.260527129,-1
959,MODEL1,PARMS,Trachea,1.770165123,3.250089123,0.207382378,-0.581928672,3.184208828,0.241483174,-3.290416829,9.122022107,1.782710609,-2.853085904,4.415371371,-1
960,MODEL1,PARMS,Trachea,1.754839225,16.62587668,0.226167111,0.227202806,-1.300809924,-0.477719893,-1.170301926,5.345810776,1.295291666,-0.523889437,-1.035051915,-1
961,MODEL1,PARMS,Trachea,1.846676974,19.76031781,0.106153353,0.309800596,-2.309401964,-0.417165476,-0.47494287,2.007428522,0.612504002,0.472889676,-1.705055081,-1
962,MODEL1,PARMS,Trachea,1.841413585,41.19252201,-0.018921093,0.820162406,-4.664059041,-1.823039172,4.706725404,-8.184414386,1.098695144,-2.081786019,4.546731944,-1
963,MODEL1,PARMS,Trachea,1.953573704,6.172135173,0.236804532,-0.801205077,2.327468687,0.611795671,-0.463064009,0.828794054,-0.171831148,0.974370055,-2.541214129,-1
964,MODEL1,PARMS,Trachea,1.767722972,0.972698345,0.217424433,0.126022363,-1.847281033,0.754582622,-3.480400552,8.387578891,0.433839621,0.076180809,-0.839098781,-1
965,MODEL1,PARMS,Trachea,1.76048977,38.67888756,-0.06834249,0.49992651,-1.687123864,-1.534307558,2.986154707,-5.628473322,0.682197876,0.561271511,-2.152987931,-1
966,MODEL1,PARMS,Trachea,1.929281338,17.58933307,-0.1557404,0.268908784,-1.373435842,-0.308018145,-1.654647613,5.095562039,1.172661537,-2.186865077,4.111312242,-1
967,MODEL1,PARMS,Trachea,2.010510584,20.45294352,0.180809721,-0.299625604,0.918788251,-0.663987692,4.772124406,-10.175322,1.167087565,-2.206115084,3.946985389,-1
968,MODEL1,PARMS,Trachea,1.774569054,24.72189584,0.361579135,-1.092571859,3.543051084,-0.632168553,1.894003886,-2.531617908,0.138381187,0.637415674,-2.143964837,-1
969,MODEL1,PARMS,Trachea,2.098871465,37.80286713,0.00123723,0.38691164,-1.872312305,-1.866993314,4.460622794,-7.713194037,2.03772185,-3.195287082,5.084322887,-1
970,MODEL1,PARMS,Trachea,1.834555863,4.508401193,0.155917414,0.04640096,-1.216729115,0.334647743,0.395838845,-1.330363459,1.174495803,-2.329204939,4.537775786,-1
971,MODEL1,PARMS,Trachea,1.779093767,36.53862432,0.566619817,-0.426835396,0.574259499,-1.526514095,4.550922449,-8.463489343,0.489153533,-0.518954252,0.897382119,-1
972,MODEL1,PARMS,Trachea,1.838850385,32.20245167,-0.016263305,0.327354541,-1.498922606,-1.137172925,4.401140325,-7.980473547,0.61547812,-0.397776427,0.084223578,-1
973,MODEL1,PARMS,Trachea,1.675126589,17.72060085,0.103489158,0.27517874,-1.547477642,-0.528385948,2.121561667,-4.099062949,1.401853708,-2.628795028,4.838274328,-1
974,MODEL1,PARMS,Trachea,1.866917543,1.431069124,0.624700799,-1.641037281,4.501740731,0.976205828,-1.083372255,0.940342795,-0.872456435,4.43495881,-10.21157332,-1
975,MODEL1,PARMS,Trachea,2.041971796,30.63322707,0.465956931,-0.815529182,1.727223481,-1.076000945,3.683425004,-7.348423623,0.240175424,1.505891087,-4.334183497,-1
976,MODEL1,PARMS,Trachea,1.97370553,25.60638227,0.265726074,-0.830171188,3.737369243,-0.906806238,2.527962251,-4.052527593,1.016351599,-2.266987343,4.763529378,-1
977,MODEL1,PARMS,Trachea,1.924661811,22.54975028,0.388254057,-0.464366291,1.237775028,-0.631859646,2.966631395,-5.773146612,0.385428912,1.074524249,-2.911884314,-1
978,MODEL1,PARMS,Trachea,2.021233698,54.04417189,0.418760004,-0.370470727,0.499987061,-2.743990508,6.996088775,-12.46490167,1.145335921,-1.104430589,1.468352236,-1
979,MODEL1,PARMS,Trachea,1.715877339,34.36268946,0.226228213,-0.23235656,0.118764435,-1.462113833,6.100310912,-12.63684484,1.022012513,-0.914034854,0.020768333,-1
980,MODEL1,PARMS,Trachea,1.70919667,18.98677029,0.06035564,0.304739361,-1.624408206,-0.467385106,0.868918673,-1.046488127,0.964157331,-0.432415845,0.084023621,-1
981,MODEL1,PARMS,Trachea,1.584366526,14.96123823,0.387340798,-0.273265007,0.208289315,-0.441112844,1.274972872,-1.714425347,1.489491751,-2.664428447,4.757788431,-1
982,MODEL1,PARMS,Trachea,1.837439066,10.27472441,-0.079287312,1.25487761,-6.021722854,-0.070038288,0.585693566,0.117900933,1.578743409,-3.472975796,7.099119649,-1
983,MODEL1,PARMS,Trachea,2.026502623,-6.630829859,-0.093404628,0.803783786,-5.05072811,1.2244279,-5.342365063,11.91739585,0.772473103,-1.085969866,1.635187043,-1
984,MODEL1,PARMS,Trachea,1.78459535,48.10815009,0.19914339,-0.007438689,-0.705948692,-2.05214306,7.367069097,-15.94658126,0.231073017,0.577039969,-1.28093764,-1
985,MODEL1,PARMS,Trachea,1.845031388,21.78183053,0.252576077,-0.347914204,0.90766903,-0.540942393,1.74313932,-1.382234372,0.496467234,-1.311410824,3.499307063,-1
986,MODEL1,PARMS,Trachea,1.699469236,28.60584766,0.269363146,-0.242922001,-0.500293005,-0.824942965,1.761837971,-3.366100556,-0.043344693,2.825369707,-6.817631375,-1
987,MODEL1,PARMS,Trachea,1.897304342,10.26175448,0.610573335,-0.888814526,1.799116035,0.17053541,2.749242979,-5.61322378,-0.035396739,1.103385352,-3.340600898,-1
988,MODEL1,PARMS,Trachea,1.845861521,2.966963739,0.454027414,-0.909916277,2.6981394,0.429696824,0.91569093,-2.815056588,0.759556046,0.249884886,-1.605151702,-1
989,MODEL1,PARMS,Trachea,1.771256536,27.94484059,0.223150245,-0.702993119,2.394283734,-0.958867267,3.886489124,-7.309130928,0.670429902,-1.375920698,2.719582029,-1
990,MODEL1,PARMS,Trachea,1.746139234,-5.384067402,0.019659515,0.338923789,0.105501221,0.83848289,0.254701911,-0.522758139,1.505023134,-3.068736062,5.454703847,-1
991,MODEL1,PARMS,Trachea,1.62695328,-3.783265003,0.209965017,-0.598410143,2.783928226,0.809832509,-2.438894436,5.686171064,1.265297325,-1.686391714,1.613052121,-1
992,MODEL1,PARMS,Trachea,1.912613842,10.59196587,0.395312286,-0.845701399,2.395679372,0.193076671,-0.574868104,1.641651055,0.217435741,0.546442005,-1.765113735,-1
993,MODEL1,PARMS,Trachea,1.90898236,13.2757543,-0.139253463,1.243269805,-6.116670588,-0.042049356,-0.484576808,2.268694668,0.839086166,-0.322965667,-0.299463839,-1
994,MODEL1,PARMS,Trachea,1.942753313,28.6599335,-0.006659304,0.782690258,-3.08850664,-1.058462163,3.884374143,-7.103019764,1.06152458,-1.875651467,2.386040705,-1
995,MODEL1,PARMS,Trachea,1.876018549,19.12132042,0.026432954,0.882042823,-4.160441115,-0.210513613,2.117407986,-4.554777133,-0.035129178,2.016298199,-5.47307978,-1
996,MODEL1,PARMS,Trachea,2.09521178,13.31159893,0.252753859,-0.638012236,2.385427212,-0.252437204,1.074372395,-1.999494319,1.290369956,-0.602140889,-1.990288635,-1
997,MODEL1,PARMS,Trachea,2.000560035,4.120456155,0.360764348,-0.549418808,0.77895108,0.398746982,-1.912562647,5.474285335,0.900479539,-0.982955058,1.063654787,-1
998,MODEL1,PARMS,Trachea,1.750149423,11.57406,0.701155516,-1.616329557,5.118369868,-0.045959369,-0.123486662,1.425400065,0.517313698,0.910686012,-3.49006585,-1
999,MODEL1,PARMS,Trachea,1.964101552,9.460556745,0.22935747,-0.217281942,0.427862429,-0.156961959,-0.165504391,1.483033943,1.81871841,-3.570521709,6.464105735,-1
1000,MODEL1,PARMS,Trachea,1.901007311,24.74772943,0.370024792,-0.656546934,1.575793245,-0.766715654,2.399135583,-4.700403916,0.498841318,0.199482272,-0.777912892,-1
