SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,Trachea
912,MODEL1,PARMS,Trachea,1.357588378,4.622240951,0.68118519,-1.387767849,4.347967205,0.181243728,0.782069658,-2.060730122,1.005270319,-0.824813605,0.946764315,-1
913,MODEL1,PARMS,Trachea,1.50375399,17.26211535,0.50574401,-0.701857258,0.657071501,-0.60405617,2.566834424,-5.23750771,1.193598889,-3.221540671,6.832778882,-1
914,MODEL1,PARMS,Trachea,1.434746791,9.769936342,0.555260379,-1.328155725,4.468768741,-0.188956214,-0.419219947,1.721955969,1.497184705,-1.396266323,1.547995163,-1
915,MODEL1,PARMS,Trachea,1.631057909,15.35776325,0.437397832,-0.336602024,-0.716070759,-0.419375498,2.263621114,-4.339802158,0.890056961,-1.189712168,2.016481137,-1
916,MODEL1,PARMS,Trachea,1.465356146,16.69711286,0.237552887,-0.681194162,2.531600413,-0.422176092,2.10374382,-4.926364194,0.768281904,0.040709061,-0.442940599,-1
917,MODEL1,PARMS,Trachea,1.514953778,13.46785215,0.194264039,-0.428892466,1.353285993,-0.491546353,1.194051399,-2.193009947,2.186060548,-3.339994837,5.281297687,-1
918,MODEL1,PARMS,Trachea,1.344867826,17.88336471,0.682764895,-1.554833006,5.334738589,-0.787075151,2.794470072,-5.986201711,1.486463353,-1.863589135,2.727563051,-1
919,MODEL1,PARMS,Trachea,1.358278256,11.11113377,0.8294099,-1.775049781,5.402006184,-0.373143523,0.418366171,-0.77345966,1.501457188,-1.581257509,2.041818539,-1
920,MODEL1,PARMS,Trachea,1.693631077,5.439701523,0.430453409,-0.787769674,2.047483167,0.156921058,0.189375704,-0.577247308,1.281810699,-2.290593128,4.47164066,-1
921,MODEL1,PARMS,Trachea,1.424793355,10.95645534,0.423944277,-1.085421609,3.597412245,-0.180437567,2.229938506,-4.96701582,1.24832884,-2.171463984,3.413489346,-1
922,MODEL1,PARMS,Trachea,1.672343044,24.30121694,0.097473001,0.117065594,-2.835718142,-1.072590255,2.99773184,-5.659767357,1.853265357,-4.217568001,7.951441929,-1
923,MODEL1,PARMS,Trachea,1.452492792,6.386130755,0.113856644,0.065702637,-1.433014589,-0.08251191,2.250073651,-5.477612635,2.570361707,-6.883667906,13.3297126,-1
924,MODEL1,PARMS,Trachea,1.650951555,17.66621594,0.119446629,0.202648425,-2.164178844,-0.605347712,3.499981553,-7.716535938,1.43460813,-2.261588025,3.313493424,-1
925,MODEL1,PARMS,Trachea,1.497965523,4.096214317,0.646053499,-1.662517127,6.11476186,0.035791822,0.712116651,-1.087521259,2.047535106,-4.713545753,8.414460652,-1
926,MODEL1,PARMS,Trachea,1.526236088,-0.854697671,0.721457802,-2.097044791,7.761504301,0.454763173,-0.289141667,1.583949102,1.496231217,-2.095620545,2.658826416,-1
927,MODEL1,PARMS,Trachea,1.436960761,1.056318306,0.296236743,-0.739425646,2.015686279,0.41483974,0.091452768,-1.037909071,1.64891121,-2.496462078,3.727605818,-1
928,MODEL1,PARMS,Trachea,1.392190079,6.664647987,0.137577797,-0.34609503,0.964581975,0.104771515,0.374928426,-1.152004635,1.575333393,-2.060503279,2.650537374,-1
929,MODEL1,PARMS,Trachea,1.313515482,-2.246141803,0.493069633,-1.230344607,4.702992705,0.586323261,-1.285089031,2.381771804,1.622255572,-3.03302634,5.310321964,-1
930,MODEL1,PARMS,Trachea,1.356268683,10.49879269,0.710356247,-1.70997468,6.126660766,-0.307788793,1.239503954,-2.854544645,1.511935808,-1.542766827,2.091003761,-1
931,MODEL1,PARMS,Trachea,1.603689397,10.0842742,0.579960182,-0.955868055,2.345711065,-0.296873604,2.041828885,-4.115580651,1.665216787,-2.200873174,3.123213751,-1
932,MODEL1,PARMS,Trachea,1.368742129,2.372597272,0.586077208,-1.179206268,4.15223989,0.277730031,0.388494164,-1.057893357,1.328775597,-1.65776628,2.698388337,-1
933,MODEL1,PARMS,Trachea,1.602441761,15.65532523,0.229021855,-0.093679212,-1.088328213,-0.390848691,4.00518028,-10.36164198,0.945821497,-2.261640076,4.619615114,-1
934,MODEL1,PARMS,Trachea,1.462173491,12.53071646,0.435176487,-0.809200554,2.523315894,-0.433181685,3.228774968,-7.353120537,1.692128228,-2.270047277,3.737167736,-1
935,MODEL1,PARMS,Trachea,1.453719618,18.9432558,0.489859428,-0.671175194,0.827074605,-0.752830445,3.896748779,-9.208140359,1.19074483,-0.900300396,0.503654517,-1
936,MODEL1,PARMS,Trachea,1.612722679,15.31677146,0.287028263,-0.508233694,1.278234482,-0.344104917,2.811035283,-5.967219374,0.679671187,0.419832303,-1.70663837,-1
937,MODEL1,PARMS,Trachea,1.506491391,0.846483799,0.457610679,-0.705128952,2.429445115,0.350119098,0.611018732,-1.371729116,1.704955955,-3.123025213,5.386254094,-1
938,MODEL1,PARMS,Trachea,1.573144393,13.03269967,0.574649174,-0.675920762,1.055392706,-0.67437424,5.032183205,-10.83795803,2.482847473,-6.090479402,10.98572093,-1
939,MODEL1,PARMS,Trachea,1.350126135,16.81708705,0.432678436,-0.90189739,2.513586633,-0.760222294,2.748438855,-5.677304187,2.132254951,-5.126330245,10.00772377,-1
940,MODEL1,PARMS,Trachea,1.511035978,-2.602791228,0.574686671,-1.57035997,5.701818118,0.507531249,1.400084418,-5.194610592,1.967677209,-4.136530454,7.775953564,-1
941,MODEL1,PARMS,Trachea,1.50880649,14.43377674,0.330332524,-0.474080823,0.680545569,-0.398466983,3.326355038,-7.852356447,1.301507657,-2.7438693,4.340795282,-1
942,MODEL1,PARMS,Trachea,1.409122759,4.624662493,0.523815195,-0.984213345,3.080553441,0.024623754,1.128372833,-2.46625771,2.002740096,-4.417074252,7.643066997,-1
943,MODEL1,PARMS,Trachea,1.742230363,16.99392842,0.32935134,-0.428210229,-0.930484486,-0.627378023,0.85801993,-0.922204246,1.694602827,-2.603073803,4.11208987,-1
944,MODEL1,PARMS,Trachea,1.622411761,18.08404035,0.491195057,-0.687662106,0.075657485,-0.530303295,1.940706534,-4.321505117,0.601263199,0.627339274,-2.287093562,-1
945,MODEL1,PARMS,Trachea,1.490449492,-3.796686044,0.662875538,-1.171869284,3.817891993,0.520623331,-0.634199302,1.058429537,2.075953335,-4.639239074,9.001118573,-1
946,MODEL1,PARMS,Trachea,1.643634864,14.18118595,0.311444368,-0.153183774,-2.345302655,-0.620005245,2.658511449,-5.232540608,2.48090005,-6.446385558,12.2511852,-1
947,MODEL1,PARMS,Trachea,1.472791079,4.518463678,0.382479995,-0.426228909,1.838311079,0.152992028,0.527533353,-0.557809931,1.523032409,-1.273845899,0.415829833,-1
948,MODEL1,PARMS,Trachea,1.50554439,8.407745414,0.447876868,-1.10683889,2.996774839,-0.140508015,-0.381701177,1.634415645,1.871315474,-4.039164103,7.922667677,-1
949,MODEL1,PARMS,Trachea,1.540222345,6.240275478,0.595020098,-1.561809253,5.749526755,-0.103939736,0.351145742,0.090894124,2.095183157,-3.887176435,6.127481366,-1
950,MODEL1,PARMS,Trachea,1.633887073,0.615382519,0.572510589,-1.170479155,4.171877544,0.342226951,0.446253731,-1.254094796,1.571276488,-1.160817355,0.416662234,-1
951,MODEL1,PARMS,Trachea,1.464740527,2.722057992,0.609423806,-0.854958981,2.75476448,0.168591968,0.604469335,-1.741016415,1.694079957,-2.678568918,4.769574073,-1
952,MODEL1,PARMS,Trachea,1.462196972,27.0318179,0.466842571,-0.749471189,0.784931335,-1.395639469,4.159261853,-8.634760478,1.957260848,-4.155525995,7.606608455,-1
953,MODEL1,PARMS,Trachea,1.327518138,4.789967459,0.457334884,-0.722742645,2.030297041,0.113884582,0.857267854,-1.936515569,1.638521952,-3.265171371,5.79556777,-1
954,MODEL1,PARMS,Trachea,1.392634678,2.453465699,0.584548801,-0.824783726,2.324363045,0.310867618,0.292858758,-0.047133633,1.159729347,-1.513123241,2.247714254,-1
955,MODEL1,PARMS,Trachea,1.426027952,10.87401167,0.407476328,-1.338881015,6.502009932,-0.231302077,2.384407363,-5.225503994,1.39610193,-2.053352479,3.233449776,-1
956,MODEL1,PARMS,Trachea,1.408541168,10.98928513,0.508670861,-0.946195747,2.916110961,-0.435214125,2.29649172,-4.422757142,2.126813876,-3.845903062,6.333696033,-1
957,MODEL1,PARMS,Trachea,1.35482762,-6.081042043,0.501191335,-0.982152602,3.527600813,0.859238789,-1.827708102,3.798965519,1.401173595,-1.501037753,1.439821765,-1
958,MODEL1,PARMS,Trachea,1.309815813,3.648324903,0.732256148,-1.562225565,4.870072975,0.239638698,0.441380155,-1.350312482,0.932273912,0.102126384,-1.944721813,-1
959,MODEL1,PARMS,Trachea,1.388889875,12.69068267,0.373127735,-0.663623789,1.427028277,-0.233348895,2.646666322,-6.681669762,0.972958812,-2.506697903,5.412259963,-1
960,MODEL1,PARMS,Trachea,1.309254982,-14.29357273,0.516365722,-1.06379086,4.17430035,1.397508302,-3.255999323,7.816487315,1.442085056,-3.21582555,6.039290856,-1
961,MODEL1,PARMS,Trachea,1.556029055,7.209831455,0.35727532,-0.899296062,3.340859702,-0.048120391,0.993338742,-1.894011486,1.815384611,-3.246944857,5.584815232,-1
962,MODEL1,PARMS,Trachea,1.534630361,18.13481006,0.289474462,-0.47957553,0.586182692,-0.595059707,3.384938897,-7.526437158,1.151310472,-1.447241474,1.408181374,-1
963,MODEL1,PARMS,Trachea,1.430099567,1.140138268,0.776631403,-1.502656222,4.350476887,0.262260591,-0.479748654,1.508987965,1.575947291,-1.806260191,2.200713293,-1
964,MODEL1,PARMS,Trachea,1.382124221,8.920134443,0.847736507,-1.533400064,4.1668126,-0.32011024,0.875775589,-0.942079462,1.862923971,-3.871412095,7.428566661,-1
965,MODEL1,PARMS,Trachea,1.533539085,14.05864569,0.270884653,-0.931487623,3.323595867,-0.512578278,2.425598988,-5.386543333,1.995308995,-3.344825273,5.383012633,-1
966,MODEL1,PARMS,Trachea,1.364238626,8.44989205,0.387835608,-0.928322954,2.999050939,0.033024114,0.452727525,-0.3022601,0.996083071,-0.961880634,0.840306003,-1
967,MODEL1,PARMS,Trachea,1.316973358,11.76492344,0.511031492,-1.328678881,4.92663901,-0.28954704,2.046649092,-4.050006523,1.268904585,-1.159538928,0.611014953,-1
968,MODEL1,PARMS,Trachea,1.618665653,22.41401774,0.402574709,-0.743631417,0.967877482,-1.248756186,4.524255938,-9.269780978,2.76472214,-6.533514088,11.82664377,-1
969,MODEL1,PARMS,Trachea,1.510142954,11.8739224,0.40404631,-0.683393444,3.018818944,-0.41231102,3.590657128,-7.626087021,1.842215767,-4.022050187,7.471793062,-1
970,MODEL1,PARMS,Trachea,1.43953674,17.44068896,0.407989198,-0.882659144,2.485866993,-0.779088563,5.236727777,-12.08943455,1.960047626,-4.114805854,7.253317318,-1
971,MODEL1,PARMS,Trachea,1.35885076,13.5552527,0.549225213,-0.617667328,1.036082178,-0.510987427,3.61013609,-8.022054555,1.636081854,-4.05019767,7.554640189,-1
972,MODEL1,PARMS,Trachea,1.499075284,17.35037147,0.509873816,-0.581359528,0.116103322,-0.695913677,3.633364541,-8.436859026,1.43019485,-2.460776977,4.129361604,-1
973,MODEL1,PARMS,Trachea,1.357584231,11.07401479,0.40749827,-1.024248142,3.976928863,-0.280579653,1.982283848,-3.868548015,1.620133668,-2.823512286,4.646699933,-1
974,MODEL1,PARMS,Trachea,1.62322829,7.486715742,0.514505441,-0.628054814,1.122680867,-0.149013282,3.636335521,-8.903619703,1.92690168,-5.609883012,11.84250273,-1
975,MODEL1,PARMS,Trachea,1.479930496,10.20270504,0.368421138,-0.571121065,1.237143683,-0.180376835,3.394610819,-8.31113768,1.370290404,-1.964754745,2.483549615,-1
976,MODEL1,PARMS,Trachea,1.547124548,9.679950501,0.086633343,0.169383595,-1.738221294,-0.107336565,1.695363887,-4.104444136,1.721264691,-4.20590404,8.211573961,-1
977,MODEL1,PARMS,Trachea,1.484293124,1.941312677,0.259431203,-0.947265301,3.588106638,0.161386196,0.694916511,-1.467477435,2.653525745,-6.215146152,11.3759893,-1
978,MODEL1,PARMS,Trachea,1.729302791,13.00460954,0.399016489,-0.067791174,-2.027930989,-0.487506512,2.128696086,-3.690277366,2.091801039,-6.669585448,13.53501507,-1
979,MODEL1,PARMS,Trachea,1.856803419,32.27110504,0.174974474,0.759861647,-6.402418381,-1.670374551,4.591074554,-8.793746492,1.954071681,-4.724975818,9.018800487,-1
980,MODEL1,PARMS,Trachea,1.515318885,19.14437849,0.286001166,-0.188572076,-0.373016536,-0.797860491,-0.093878899,3.194891481,1.842072203,-2.525307694,3.034529145,-1
981,MODEL1,PARMS,Trachea,1.438491536,11.11829516,0.423920519,-1.248983087,4.285940197,-0.161258379,1.661025501,-4.116637777,1.046968253,-1.179022437,1.868528175,-1
982,MODEL1,PARMS,Trachea,1.562647259,2.959496783,0.419558963,-0.63099476,2.170382479,0.24302286,1.451813097,-3.560264177,1.550774989,-2.700925295,4.296279444,-1
983,MODEL1,PARMS,Trachea,1.445530991,8.173434664,0.334305461,-0.117464516,0.328555725,-0.041523072,1.429579672,-3.156613078,1.296675528,-0.431591397,-0.891814086,-1
984,MODEL1,PARMS,Trachea,1.524004376,24.14099715,0.337485871,-0.218634372,-0.759998171,-0.991179656,4.760925419,-10.87522697,0.969072107,-1.842662519,3.550914459,-1
985,MODEL1,PARMS,Trachea,1.56843155,20.3745106,0.255493708,0.066260744,-1.839086171,-1.032781596,3.965838509,-8.380221839,2.488504341,-6.842686514,13.88389045,-1
986,MODEL1,PARMS,Trachea,1.295075104,3.826621131,0.473331514,-1.172279901,3.977724897,0.215905277,1.557956978,-3.987424497,1.492881133,-3.395595056,6.223389696,-1
987,MODEL1,PARMS,Trachea,1.555415238,11.80165103,0.554717963,-1.259439095,4.067633665,-0.349414546,2.237822276,-4.150333492,1.563354643,-3.766209486,6.817391722,-1
988,MODEL1,PARMS,Trachea,1.410352243,14.29822943,0.16902873,-0.118208709,0.05238028,-0.581509362,3.444532958,-7.372226273,2.363499943,-5.445540624,9.798080604,-1
989,MODEL1,PARMS,Trachea,1.345875838,2.254407752,0.373197108,-0.625216226,2.004432921,0.521984847,-1.82074286,3.982062037,0.643768931,0.966867781,-3.007919516,-1
990,MODEL1,PARMS,Trachea,1.386961227,9.498823112,0.348031679,-0.760642476,3.114787744,-0.224995082,0.757801003,-1.02867643,1.900711179,-2.903323821,4.231608108,-1
991,MODEL1,PARMS,Trachea,1.486590326,8.760337195,0.495603675,-0.942838706,2.932451401,0.038224127,1.531731779,-3.128739487,0.674289611,-0.859089882,1.380657472,-1
992,MODEL1,PARMS,Trachea,1.458872886,11.53634454,0.427044356,-0.476368095,0.477646393,-0.35227672,2.631406655,-6.293369231,1.672505741,-2.298553785,3.554707872,-1
993,MODEL1,PARMS,Trachea,1.366992069,12.4682516,0.410034141,-1.01487694,3.011252805,-0.200363442,1.190380017,-2.121086038,0.855457655,0.087037219,-1.531116148,-1
994,MODEL1,PARMS,Trachea,1.357813788,7.120413355,0.153108429,-0.429078036,2.222957184,0.033066977,0.229324713,0.264260185,1.795619547,-3.880368319,7.179674586,-1
995,MODEL1,PARMS,Trachea,1.599483007,19.33863334,0.133292881,-0.136908204,0.471251298,-0.813546519,4.018327083,-8.411340167,1.926903227,-3.519987685,5.235187527,-1
996,MODEL1,PARMS,Trachea,1.322836887,-2.119647728,0.456014518,-1.20866673,4.598428852,0.457980246,-0.6043761,1.16809059,2.218483858,-5.624672596,11.18202845,-1
997,MODEL1,PARMS,Trachea,1.474943814,3.460789581,0.337966178,-0.561945138,1.059893867,0.226885262,0.108675118,0.076319421,1.782562496,-4.275053609,8.130636075,-1
998,MODEL1,PARMS,Trachea,1.306353545,16.22114781,0.614341899,-1.75236153,6.243581474,-0.67128311,3.885666448,-8.673377253,1.600406003,-2.909806156,5.046079996,-1
999,MODEL1,PARMS,Trachea,1.310057972,5.389706474,0.518483102,-0.841015851,2.359186247,0.018851416,0.932605406,-2.253383581,1.740271099,-1.923636029,1.970187044,-1
1000,MODEL1,PARMS,Trachea,1.792582232,25.10370861,0.02090566,0.310248685,-2.901117877,-0.995384306,4.025980405,-7.37559117,1.342234474,-3.901399694,7.333708638,-1
